,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
39,1225178,Atalanta,Crotone,09/20/2017 19:45:00,11.0,4.0,18.0,1.0,5-1,4,4,1.33,5.0,10.0,1.34,5.0,9.5,1.3,5.5,9.5,1.36,4.6,10.0,1.36,5.05,11.46,37,22.6,18,126.33,3.41,40,23.1,19,37.0,0.925,78,75,78,76,70,71,71,70
40,1225179,Benevento,Roma,09/20/2017 17:00:00,20.0,0.0,9.0,6.0,0-4,4,3,8.0,5.25,1.36,8.5,5.25,1.35,7.5,5.5,1.35,9.0,5.0,1.33,10.33,5.62,1.34,48,24.1,21,61.8,1.29,47,22.7,26,328.28,6.98,71,72,70,72,80,82,81,81
41,1225180,Bologna,Inter,09/19/2017 19:45:00,12.0,4.0,3.0,12.0,1-1,4,4,5.75,4.0,1.6,6.0,4.0,1.57,6.5,4.2,1.5,5.5,3.9,1.6,5.96,4.25,1.62,41,24.4,22,82.63,2.02,34,24.9,22,347.43,10.22,77,75,74,76,83,80,79,80
42,1225181,Cagliari,Sassuolo,09/20/2017 19:45:00,10.0,6.0,17.0,1.0,0-1,4,4,2.2,3.4,3.3,2.15,3.4,3.4,2.0,3.5,3.7,2.1,3.5,3.4,2.17,3.53,3.64,41,24.4,14,73.33,1.79,39,24.0,7,122.13,3.13,75,72,72,73,76,72,76,75
43,1225182,Genoa,Chievo,09/20/2017 19:45:00,16.0,1.0,14.0,4.0,1-1,4,4,2.2,3.3,3.5,2.15,3.25,3.6,2.0,3.4,3.8,2.1,3.2,3.6,2.3,3.34,3.51,44,25.1,24,113.48,2.58,36,26.4,16,50.78,1.41,76,75,75,76,76,76,73,75
44,1225183,Verona,Sampdoria,09/20/2017 19:45:00,19.0,1.0,7.0,7.0,0-0,4,3,3.6,3.5,2.05,3.4,3.4,2.15,3.15,3.3,2.3,3.4,3.5,2.05,3.66,3.64,2.12,41,24.5,18,46.3,1.13,39,23.6,25,113.85,2.92,72,72,71,72,77,76,74,75
45,1225184,Juventus,Fiorentina,09/20/2017 19:45:00,2.0,12.0,8.0,6.0,1-0,4,4,1.33,5.25,9.0,1.35,5.0,9.25,1.35,5.3,8.0,1.33,5.0,9.0,1.35,5.42,10.7,33,25.6,17,540.53,16.38,41,23.0,26,168.1,4.1,87,84,84,85,76,78,77,77
46,1225185,Lazio,Napoli,09/20/2017 19:45:00,4.0,10.0,1.0,12.0,1-4,4,4,3.4,3.6,2.1,3.4,3.7,2.05,3.5,3.4,2.1,3.3,3.6,2.05,3.53,3.8,2.11,44,23.8,29,220.75,5.02,40,24.2,24,372.63,9.32,82,80,79,80,84,82,80,81
47,1225186,AC Milan,SPAL,09/20/2017 19:45:00,5.0,9.0,13.0,4.0,2-0,4,4,1.25,6.5,11.0,1.25,5.75,13.5,1.2,7.0,13.0,1.25,5.75,12.0,1.26,6.45,13.08,42,23.5,17,352.58,8.39,42,24.4,13,50.4,1.2,80,79,79,79,75,73,72,73
48,1225187,Udinese,Torino,09/20/2017 19:45:00,15.0,3.0,6.0,8.0,2-3,4,4,2.88,3.5,2.4,2.75,3.4,2.55,2.85,3.3,2.5,2.75,3.4,2.4,2.94,3.42,2.59,46,23.0,35,87.18,1.9,51,22.8,24,146.0,2.86,75,74,74,74,79,77,77,77
